lat,lon,name,category,importance,osm_id,osm_type,snap_distance_m,source
34.087043,74.844519,Kabir,tourist_hotel,seasonal,2379445998,node,,OSM via Overpass
34.086883,74.8442,King's Palace,tourist_hotel,seasonal,2379445999,node,,OSM via Overpass
34.074941,74.832659,Kohlees,tourist_hotel,seasonal,2379446000,node,,OSM via Overpass
34.087534,74.844467,Madhuban,tourist_hotel,seasonal,2379446001,node,,OSM via Overpass
34.080883,74.83028,Malik Palace,tourist_hotel,seasonal,2379446002,node,,OSM via Overpass
34.086419,74.842864,Manora Palace,tourist_hotel,seasonal,2379446003,node,,OSM via Overpass
34.087963,74.831535,Monson,tourist_hotel,seasonal,2379446004,node,,OSM via Overpass
34.08623,74.830029,New Princess,tourist_hotel,seasonal,2379446005,node,,OSM via Overpass
34.081068,74.828743,New Zeenath,tourist_hotel,seasonal,2379446006,node,,OSM via Overpass
34.081212,74.829062,Noor,tourist_hotel,seasonal,2379446007,node,,OSM via Overpass
34.082394,74.833473,Hotel Paradise,tourist_hotel,seasonal,2379446008,node,,OSM via Overpass
34.080993,74.830577,Parimahal,tourist_hotel,seasonal,2379446009,node,,OSM via Overpass
34.083584,74.82437,Pleasure,tourist_hotel,seasonal,2379446010,node,,OSM via Overpass
34.081777,74.832105,Pride Continental,tourist_hotel,seasonal,2379446011,node,,OSM via Overpass
34.087451,74.844436,Rachna,tourist_hotel,seasonal,2379446012,node,,OSM via Overpass
34.085757,74.829061,Raj Palace,tourist_hotel,seasonal,2379446013,node,,OSM via Overpass
34.084138,74.82373,Royal Batoo,tourist_hotel,seasonal,2379446014,node,,OSM via Overpass
34.082949,74.837486,Royal Boulevard,boulevard_gate,seasonal,2379446015,node,,OSM via Overpass
34.082147,74.829664,Saleem,tourist_hotel,seasonal,2379446017,node,,OSM via Overpass
34.08536,74.828339,Shabir,tourist_hotel,seasonal,2379446018,node,,OSM via Overpass
34.080956,74.830516,Shahenshak Palace,tourist_hotel,seasonal,2379446020,node,,OSM via Overpass
34.083653,74.824313,Shaneel Residency,tourist_hotel,seasonal,2379446025,node,,OSM via Overpass
34.084727,74.822772,Sharjah,tourist_hotel,seasonal,2379446028,node,,OSM via Overpass
34.086044,74.829484,Shining Star,tourist_hotel,seasonal,2379446031,node,,OSM via Overpass
34.081952,74.829772,Stars Queen,tourist_hotel,seasonal,2379446037,node,,OSM via Overpass
34.082895,74.834518,Hotel Sun Shine,tourist_hotel,seasonal,2379446040,node,,OSM via Overpass
34.08335,74.835227,Sun n Sun,tourist_hotel,seasonal,2379446043,node,,OSM via Overpass
34.081275,74.829279,Sunshine Inn,tourist_hotel,seasonal,2379446046,node,,OSM via Overpass
34.080548,74.829947,Tramboo Continental,tourist_hotel,seasonal,2379446052,node,,OSM via Overpass
34.080954,74.828638,Tramboo Continental,tourist_hotel,seasonal,2379446055,node,,OSM via Overpass
34.086633,74.842678,Victoria Palace,tourist_hotel,seasonal,2379446062,node,,OSM via Overpass
34.08173,74.831996,Hotel Zabarvan,tourist_hotel,seasonal,2379446068,node,,OSM via Overpass
34.086021,74.829467,small_medical,small_medical,medium,2379446188,node,,OSM via Overpass
34.089231,74.845958,Police Station Nehru Park Boulevard,boulevard_gate,seasonal,2379446241,node,,OSM via Overpass
34.034315,74.809293,Police Choki Chanapora,police_station,medium,2640924509,node,,OSM via Overpass
34.023809,74.847251,Srinagar Railway Station,bus_station,high,2671382012,node,,OSM via Overpass
34.093675,74.593569,khan complex,mall,high,2815354085,node,,OSM via Overpass
33.89505,74.658007,govt sec school kachwari khansahib,school,medium,2835088819,node,,OSM via Overpass
34.08467,74.795601,erc eye care,hospital,high,2835089028,node,,OSM via Overpass
34.084682,74.795547,24x7 pharmacy,small_medical,medium,2835089029,node,,OSM via Overpass
34.075393,74.803886,police station shaheed Gunj,police_station,medium,2835089031,node,,OSM via Overpass
33.973293,74.811165,m/s dar pharmacy,small_medical,medium,2835089036,node,,OSM via Overpass
33.967495,74.597725,govt school,school,medium,2835089038,node,,OSM via Overpass
33.90259,74.642563,"gurwait kalan, , khansahib",school,medium,2835089039,node,,OSM via Overpass
33.98418,74.753834,govt girl sec school,school,medium,2835089112,node,,OSM via Overpass
33.943153,74.70652,sub dist hospi tal khansahib,hospital,high,2835089115,node,,OSM via Overpass
33.904501,74.606064,govt sec school,school,medium,2835089116,node,,OSM via Overpass
33.88657,74.672511,"govt sec school, branwar",school,medium,2835089127,node,,OSM via Overpass
33.923074,74.671051,govt girls high school keitch razgeer,girls_school,medium,2835089128,node,,OSM via Overpass
33.925419,74.678093,school,school,medium,2835089129,node,,OSM via Overpass
34.033013,74.799334,CSIR-Indian Institute of Integrative Medicine,college,medium,2835089140,node,,OSM via Overpass
34.062499,74.826636,IGNOU,school,medium,2835089153,node,,OSM via Overpass
33.567545,75.19212,Hiller Shahabad,bus_station,high,2835089156,node,,OSM via Overpass
34.059798,74.809774,amar singh college,college,medium,2835090333,node,,OSM via Overpass
33.945746,74.799868,chadoora main market,market,medium,2835090335,node,,OSM via Overpass
33.943517,74.799815,Government Sub District Hospital,hospital,high,2836000194,node,,OSM via Overpass
34.070234,74.809516,IT Market,market,medium,2836000195,node,,OSM via Overpass
34.06002,74.82465,Lawrence Vidya Bhavan,school,medium,2836000196,node,,OSM via Overpass
34.115693,74.829493,Nagin Lake Houseboat,houseboat,seasonal,2932140138,node,,OSM via Overpass
34.161432,74.909153,bus_station,bus_station,high,2971281036,node,,OSM via Overpass
33.921669,75.01366,bus_station,bus_station,high,3215458400,node,,OSM via Overpass
34.056259,74.860311,Paani Mandir,tourist_spot,seasonal,3215468169,node,,OSM via Overpass
34.104712,74.83114,Hotel Hillside,tourist_hotel,seasonal,3627343997,node,,OSM via Overpass
34.019358,74.809275,Al hadeeth Masjid,jamia_masjid,high,3730305167,node,,OSM via Overpass
34.168011,74.851187,school,school,medium,4152541895,node,,OSM via Overpass
34.074581,74.828788,TRC bus stand,tourist_reception_centre,high,4210376094,node,,OSM via Overpass
34.07139,74.82843,military,military,medium,4366104686,node,,OSM via Overpass
34.07289,74.830673,military,military,medium,4366104688,node,,OSM via Overpass
34.277298,74.665981,CHEWA,tourist_spot,seasonal,4374595599,node,,OSM via Overpass
34.276717,74.672155,Prof GM Bhat,tourist_spot,seasonal,4374597790,node,,OSM via Overpass
34.234317,74.723736,Central University Kashmir,central_university_kashmir,high,4374603190,node,,OSM via Overpass
34.282107,74.671981,High School Chewa,school,medium,4374641590,node,,OSM via Overpass
33.832467,74.845567,Muhib's house,tourist_spot,seasonal,4433614690,node,,OSM via Overpass
34.023654,74.815899,Dr. Sheikh Abdul Samad,dispensary,medium,4436436492,node,,OSM via Overpass
34.146537,75.154993,Tarsar Lake,jamia_masjid,high,4436460791,node,,OSM via Overpass
33.725742,75.152774,Janglat mandi bus stop,bus_station,high,4533561390,node,,OSM via Overpass
34.100803,74.81196,New style abyass,supermarket,high,4570121190,node,,OSM via Overpass
34.16583,74.56331,Pattan,bus_station,high,4751778134,node,,OSM via Overpass
34.110405,74.619053,Mazhom,bus_station,high,4751785413,node,,OSM via Overpass
34.068346,74.811012,House Boat Romeo,tourist_hotel,seasonal,4897269922,node,,OSM via Overpass
34.132947,74.877508,ASH VALE,tourist_hotel,seasonal,4907557837,node,,OSM via Overpass
34.011592,74.766393,military,military,medium,4954583299,node,,OSM via Overpass
34.011722,74.766305,military,military,medium,4954583304,node,,OSM via Overpass
34.087378,74.835998,Quebec Houseboat,houseboat,seasonal,4976461222,node,,OSM via Overpass
34.117511,74.88168,Hotel Lake Avenue,tourist_hotel,seasonal,5046314543,node,,OSM via Overpass
34.123671,74.878383,Nishat Market,market,medium,5046314544,node,,OSM via Overpass
34.133473,74.876595,Paradise Gateway,tourist_hotel,seasonal,5046314549,node,,OSM via Overpass
34.13417,74.875886,Jamal Resorts,tourist_hotel,seasonal,5046314550,node,,OSM via Overpass
34.135472,74.876024,Fortune Resorts Heevan,tourist_hotel,seasonal,5046314551,node,,OSM via Overpass
34.136639,74.87583,My Kashmir Home,tourist_hotel,seasonal,5046314552,node,,OSM via Overpass
34.093475,74.843125,Shagoo,tourist_hotel,seasonal,5085232824,node,,OSM via Overpass
34.093376,74.843055,Shagoo house,tourist_hotel,seasonal,5103245222,node,,OSM via Overpass
34.073299,74.829466,Tourist information,tourist_spot,seasonal,5147934537,node,,OSM via Overpass
33.976171,74.903853,MARVAL MOSQUE-1,jamia_masjid,high,5149070684,node,,OSM via Overpass
33.975029,74.903119,MARVAL MOSQUE-2,jamia_masjid,high,5149070685,node,,OSM via Overpass
33.973879,74.901306,MARVAL MOSQUE-3,jamia_masjid,high,5149070686,node,,OSM via Overpass
